date,Open,High,Low,Close,Volume,Dividends,Stock Splits,return,log_return,price,log_volume,RF,bond_ret,term_spread,credit_spread,T10YIE,sp500_pe,BBANDS_104,DEMA_104,EMA_104,KAMA_104,SMA_104,TEMA_104,HT_TRENDLINE,SAR,ADX_104,ADXR_104,APO_104,AROON_104,AROONOSC_104,BOP_104,CCI_104,CMO_104,MACD_104,MFI_104,MINUS_DI_104,MINUS_DM_104,MOM_104,PLUS_DI_104,PLUS_DM_104,PPO_104,ROC_104,RSI_104,STOCH_104,STOCHRSI_104,TRIX_104,ULTOSC_104,WILLR_104,AD,ADOSC_104,OBV,ATR_104,NATR_104,TRANGE,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR_inPHASE,HT_PHASOR_QUADR,HT_SINE_LOWER,HT_SINE_UPPER,HT_TRENDMODE,PR_STDDEV_104
2022-04-11,42201.0390625,42424.58984375,39373.05859375,39521.90234375,33949912166.0,0.0,0.0,-0.0636322595381245,-0.0657469945548489,39521.90234375,24.248152103790183,1e-05,31.6343,2.01,1.91,2.91,20.28,0,42600.636494360726,44453.200753680365,46864.048875134424,45475.86155348558,40267.7707390301,43690.96420869883,171.50999450683594,9.045820343519189,10.453645817542315,-3694.257361778844,0,-48.07692307692308,-0.8779647000993354,-64.51107014885704,-3.3673047064197705,0,37.10872309167323,25.996559453733692,67475.30491318199,-25473.328125,22.30314688440909,57888.8771503511,-8.123556620106939,-39.19261142899969,48.31634764679012,1,25.26363343310806,0.02035580298955786,52.952565650905704,-80.85099628075798,3403139524169.631,1492747325.552246,1717554816660.0,2495.718750539475,6.314773840673052,3051.53125,20.359309623253488,230.47188688824696,-499.337224561269,-1631.7386419024995,-0.7713123883276207,-0.9954431068295498,1,6653.4978122353905
2022-04-12,39533.71484375,40617.5859375,39388.328125,40127.18359375,30991500854.0,0.0,0.0,0.0153150838928612,0.0151989918017609,40127.18359375,24.156978837841187,1e-05,31.690900000000003,1.98,1.91,2.86,20.28,0,42472.6923089572,44370.80042682455,46648.8406087021,45237.18100210337,40139.58573534323,43586.950429540644,171.50999450683594,9.03236883450752,10.434499488615828,-3398.097017728367,0,-45.19230769230769,0.482786234071626,-68.76023585967346,-2.9220013348369793,0,37.379547762659335,25.87283540137419,66826.50390440138,-24822.77734375,22.197000695417458,57332.25333159773,-7.511734689149546,-38.218309888802615,48.53899933258152,0,31.142145817524646,0.01843204914471208,52.93611435306378,-79.02221454289366,3409403413776.2847,980881905.5,1748546317514.0,2483.541241519865,6.189174068789339,1229.2578125,20.86127274755704,241.05794435406324,-911.8072318996177,-3248.833164367729,-0.8751095573389269,-0.960982446907288,1,6390.665173341501
2022-04-13,40123.5703125,41430.0546875,39712.74609375,41166.73046875,27691105228.0,0.0,0.0,0.0259063004651518,0.0255764174954905,41166.73046875,24.044377087670032,1e-05,31.7073,1.95,1.91,2.8,20.28,0,42387.94941573209,44309.770522861225,46490.227636911215,45016.130896935094,40076.021654053984,43542.961396166196,171.50999450683594,9.012252544331279,10.414938893462224,-3112.000788762016,0,-45.19230769230769,0.6074389658600053,-58.417136220094946,-2.1588132152308424,0,38.441342567396006,25.70030011182054,66183.94136685906,-22989.2109375,22.364472855051094,57593.45041494775,-6.913079215730411,-35.833331151556315,48.92059339238458,0,34.70659861531309,0.01652681711292736,54.06892476144727,-75.881353429727,3428602465011.1646,855805310.5800781,1776237422742.0,2476.173619906693,6.014987325229475,1717.30859375,20.982929404413927,257.0372869968194,-2397.138727807746,-3838.8677536798486,-0.9745162522855902,-0.8477030552839923,1,6124.501428708736
2022-04-14,41160.21875,41451.48046875,39695.74609375,39935.515625,24342001973.0,0.0,0.0,-0.0299080065317459,-0.0303643733545408,39935.515625,23.91546917145209,1e-05,31.4681,2.05,1.91,2.89,20.28,0,42259.50428149053,44226.451381949584,46295.22254286107,44788.992863581734,39947.34678848263,43491.482249813984,171.50999450683594,8.992149990186787,10.377234511455896,-2856.932166466351,0,-45.19230769230769,-0.69754465278952,-63.25361159965763,-3.018809882264331,0,37.358575246795255,25.524588989586327,65547.55731525464,-23622.35546875,22.219911866508475,57061.093019130945,-6.3786479306824155,-37.16668771662637,48.49059505886784,0,21.613158439123556,0.014622376264661341,52.03718039490878,-77.89099517275775,3410908929327.6655,406465097.5629883,1751895420769.0,2469.246319474898,6.183083605734458,1755.734375,21.079624281473926,274.0139360921173,-3306.459462820227,-1939.0644875392843,-0.9975470538360619,-0.6558754410520186,1,5865.184790089582
2022-04-18,39721.203125,40986.3203125,38696.19140625,40826.21484375,33705182072.0,0.0,0.0,0.0279291746086074,0.0275462683643856,40826.21484375,24.24091743316572,1e-05,31.3656,2.03,1.91,2.92,20.28,0,42168.67076595361,44161.68497169817,46164.50509784549,44603.0791015625,39874.9837790563,43427.073461174245,171.50999450683594,8.979547692878944,10.341588051055583,-2630.961838942305,0,-44.23076923076923,0.482510707469046,-65.2827840014985,-2.361597925168363,0,37.744566042183976,25.68630851813608,65916.8470285695,-19335.03125,22.021618799855432,56512.428663177765,-5.89861034694831,-32.13868146924681,48.819201037415816,0,31.309772028629048,0.01273399598411551,52.86559360706604,-72.4750225002557,3439901377579.1245,523842387.55078125,1785600602841.0,2467.5240366554276,6.043969655524349,2290.12890625,21.526429614838506,282.7531892595382,-3397.3101115669015,-1565.9401899527422,-0.9753300342986267,-0.5335674392738705,1,5678.437305806189
2022-04-19,40828.17578125,41672.9609375,40618.6328125,41502.75,25303206547.0,0.0,0.0,0.0165710967533785,0.0164352943392353,41502.75,23.954196965637067,1e-05,31.2064,2.1100000000000003,1.91,2.93,20.28,0,42106.304873434776,44111.038591284865,46056.666636147755,44421.68235426683,39844.810879174824,43398.2900187703,171.50999450683594,8.961236207171904,10.295760456798188,-2362.069598858172,0,-42.30769230769231,0.6398143070972331,-48.41108148800799,-1.8632166385274331,0,38.8106069132273,25.580192490686272,65283.03119175632,-18865.26171875,22.199692442731298,56655.68055103182,-5.317379877737316,-31.250427472486297,49.068391680736276,0,38.66297171500059,0.010872843296372281,51.44436515265917,-70.03832605694924,3457034674956.4893,954453431.9355469,1810903809388.0,2453.935614427972,5.912706060268228,1054.328125,21.971253628287087,298.91554985532514,-4426.33781454402,-416.4928421796475,-0.8753333337704723,-0.27705389130650665,1,5469.40833843281
2022-04-20,41501.74609375,42126.30078125,40961.09765625,41374.37890625,27819532341.0,0.0,0.0,-0.003093074404708,-0.0030978678462107,41374.37890625,24.04900421312788,1e-05,31.3793,2.03,1.91,2.92,20.28,0,42041.229467699995,44058.911740141346,45966.62757991633,44271.992375300484,39810.10963406501,43368.29199641504,171.50999450683594,8.939250387330027,10.245212160402286,-2131.230055588945,0,-42.30769230769231,-0.1093089992356483,-44.065154418744356,-1.9546752378414771,0,39.95909342663227,25.462808853501333,64655.30973798944,-15567.7578125,22.276357492981262,56564.25423563729,-4.813946563602063,-27.339609487070447,49.02266238107926,0,37.31357645916205,0.009037304730852291,50.82028763995334,-68.59816784879713,3448949540599.1953,1209139510.869629,1783084277047.0,2441.54395587578,5.901101165549971,1165.203125,22.116728972380667,-44.83577051446707,-3954.6560716813106,4072.0636281967213,-0.7050770670276921,0.0028663413264565117,1,5336.102015636919
2022-04-21,41371.515625,42893.58203125,40063.828125,40527.36328125,35372786395.0,0.0,0.0,-0.0204719840488541,-0.0206844397083194,40527.36328125,24.28920861554553,1e-05,31.1749,2.08,1.91,3.02,20.28,0,41946.40761902098,43991.64415044818,45846.624450038405,44102.836463341344,39730.7558900691,43345.471875,171.50999450683594,8.924132969116759,10.201737871116807,-1980.795522836539,0,-40.38461538461539,-0.29831298823743785,-48.21203304493658,-2.559670212258708,0,40.17434455195463,25.53230496060832,64930.89359868185,-17592.21484375,22.028483199001155,56020.36717567924,-4.491310948861517,-30.268999554528342,48.720164893870646,0,28.38738084269964,0.007215013570105455,49.36255101382297,-71.84564065460458,3425165415700.4404,1004194394.0908203,1747711490652.0,2445.2767438601472,6.0336438047807945,2829.75390625,22.061045470999986,-28.739971951301243,-1817.8848103004254,4699.3475603142115,-0.4808353146731692,0.2799970400384396,1,5170.72491553788
2022-04-22,40525.86328125,40777.7578125,39315.41796875,39740.3203125,28011716745.0,0.0,0.0,-0.0194200388337162,-0.0196110852519189,39740.3203125,24.055888714772237,1e-05,31.0788,2.08,1.91,2.98,20.28,0,41824.951741924684,43910.66655353488,45719.63254603837,43943.71176382212,39611.79563772572,43288.98080610796,171.50999450683594,8.914691261259364,10.161264443634373,-1900.5163010817341,0,-40.38461538461539,-0.5371822234806696,-67.0404237803873,-3.1205370166994455,0,40.42502794333589,25.68035187172451,65054.96823955991,-16548.96875,21.90132235306442,55481.709798990014,-4.324887964166893,-29.39985390759704,48.439731491650285,0,20.112259522823237,0.005395201438518349,49.27361971373642,-74.78304806056384,3413432054699.191,590741919.6713867,1719699773907.0,2435.8254275129343,6.129355295474971,1462.33984375,21.925203707021282,-14.003410334835166,-1002.7926877166059,3145.9033035687885,-0.24197964869750876,0.5149870540529917,1,5046.39415283532
2022-04-25,39472.60546875,40491.75390625,38338.37890625,40458.30859375,35445730570.0,0.0,0.0,0.0250578500553089,0.0247490500760968,40458.30859375,24.291268647410707,1e-05,31.2015,1.88,1.91,2.91,20.28,0,41734.413800806105,43844.907354300885,45605.49392708266,43779.18517127404,39539.10628512414,43202.062162642054,171.50999450683594,8.912526155328642,10.124773091860988,-1806.376953125,0,-37.5,0.45774801184187613,-69.16894914846006,-2.576680098419298,0,40.63464216501778,25.847929763651777,65406.47876129491,-17110.765625,21.71494420159283,54948.231820153575,-4.12610912253859,-29.722148318701112,48.711659950790356,0,28.13641417734949,0.0035903882879662063,51.79518812363256,-72.02149326637671,3447776728987.118,841886090.4067383,1755145504477.0,2433.109558017618,6.0138687023448245,2153.375,21.739751575887993,-0.3999697901440413,-182.6191967186322,3209.435571432849,-0.00698073304935654,0.7021534284189525,1,4875.523766366214
2022-04-26,40448.421875,40713.890625,37884.984375,38117.4609375,34569088416.0,0.0,0.0,-0.0578582678716236,-0.0595995569885474,38117.4609375,24.2662257213104,1e-05,31.2934,1.93,1.91,2.85,20.28,0,41558.503228184316,43735.81313683801,45433.304472046315,43604.54127854567,39339.46743107371,43036.310138494315,171.50999450683594,8.913708829267351,10.081020036685295,-1751.374136117789,0,-37.5,-0.8239795636564485,-83.02079344047276,-4.239246332980903,0,40.847446372287784,25.73831010753842,65230.96484291707,-18162.96484375,21.47256045188749,54419.88343726748,-4.016494807111985,-32.27225912317289,47.88037683350955,0,0.0,0.0017662983630595264,50.542210819715784,-81.02495367985946,3418889343769.1016,538490712.4799805,1720576416061.0,2436.9152954405254,6.39317319544515,2828.90625,21.57136115082559,10.418660042726685,896.1319559673464,1274.7458514783705,0.18083946442550278,0.8233212597650087,1,4748.236698271843
2022-04-27,38120.30078125,39397.91796875,37997.3125,39241.12109375,30981015184.0,0.0,0.0,0.029478882606909,0.0290527349945201,39241.12109375,24.156640440410506,1e-05,31.1947,2.0,1.91,2.88,20.28,0,41430.38016159861,43650.199955064905,45321.90309279099,43466.76585036058,39211.91154028348,42829.725408380684,171.50999450683594,8.914880131341265,10.037687683963217,-1696.752403846156,0,-37.5,0.8002398516266681,-82.69980634121401,-3.384124820115607,0,41.17562291071522,25.595485993310184,64603.74402711979,-14328.64453125,21.35340735232736,53896.61532729376,-3.9035625739615054,-26.74763341612063,48.30793758994219,0,13.088664532555635,-5.7195450930969116e-05,51.523554006168595,-76.64012418362883,3442933749788.6177,701065437.175293,1751557431245.0,2426.9507778761936,6.184713153525927,1400.60546875,21.51335430685159,19.758261851649664,726.0938152958277,-1042.1790822729845,0.33805242878984926,0.9045166457762559,1,4664.223269443904
2022-04-28,39241.4296875,40269.46484375,38941.421875,39773.828125,33903704907.0,0.0,0.0,0.013575224570606,0.0134839067215247,39773.828125,24.24679013465321,1e-05,31.07,2.04,1.91,2.97,20.28,0,41326.39752897466,43576.36430115891,45188.9135097921,43293.37413611779,39120.612702275575,42562.17484019886,171.50999450683594,8.908311788036649,9.988074199126672,-1574.016639122594,0,-35.57692307692308,0.40088946670235515,-67.84955785874115,-2.979737144897949,0,40.951039272936576,25.46022388508618,63982.55418070518,-18032.73828125,21.587372793796703,54249.925516454394,-3.635698696465102,-31.194965212983682,48.51013142755103,0,19.278304884707666,-0.0018702337359011167,50.55822064720472,-74.58566790279835,3451531163485.1904,1014691994.5009766,1785461136152.0,2416.384356634596,6.075312512138523,1328.04296875,21.52628915935182,26.94442180804881,76.69216352928449,-2555.385873281381,0.45312598996109166,0.9507563154774978,1,4458.5688536974485
2022-04-29,39768.6171875,39887.26953125,38235.53515625,38609.82421875,30882994649.0,0.0,0.0,-0.0292655738992938,-0.029702353660829,38609.82421875,24.15347153437641,1e-05,30.9787,2.06,1.91,2.88,20.28,0,41181.8544312764,43481.763537684456,45028.057151680216,43116.493351862984,38969.09350199013,42128.836109138254,171.50999450683594,8.907094013692298,9.941581472935493,-1473.6184269831792,0,-35.57692307692308,-0.7015613323116799,-81.08055436706977,-3.8098493197070593,0,41.2212567777626,25.574118760089576,64073.22403233301,-18395.6015625,21.445053395519643,53728.29161725772,-3.417760379902293,-32.269913451906206,48.09507534014648,0,6.572438388540783,-0.003689074969182027,50.844037864134926,-79.01676729784734,3434644568365.463,994425264.0800781,1754578141503.0,2409.0319529650324,6.239427404062461,1651.734375,21.488178822257684,34.19821839307845,-1081.7552683421648,-2118.1446430876586,0.5620576595870594,0.982281423649301,1,4272.069866595007
2022-05-02,38472.1875,39074.97265625,38156.5625,38529.328125,32922642426.0,0.0,0.0,0.0015657861708791,0.0015645616058173,38529.328125,24.217426477638465,1e-05,30.7162,2.0900000000000003,1.91,2.81,20.28,0,41038.79481954569,43387.431434585706,44865.827641499076,42936.680851862984,38820.38235187351,41710.206827482405,171.50999450683594,8.906481252228863,9.893275653137282,-1410.07275390625,0,-34.61538461538461,0.062216891452195326,-86.6962177907847,-3.867282390687455,-1,39.92150010475997,25.511519498582363,63536.10799596443,-18700.5,21.36597105244346,53211.67342863024,-3.2840748887208595,-32.676142166904334,48.066358804656275,0,5.693356073539483,-0.005512729944801009,50.91009223097503,-78.00129446799808,3428447304131.467,858764111.1069336,1721655499077.0,2394.699051073542,6.215262937636657,918.41015625,21.35289156461559,36.40714009068512,-1169.5682995567013,-1025.6404776959803,0.5935191863244055,0.9887750081785169,1,4062.674494513832
2022-05-03,38528.109375,38629.99609375,37585.62109375,37750.453125,27326943244.0,0.0,0.0,-0.0202151202188917,-0.0204222418409001,37750.453125,24.03113898445477,1e-05,30.835300000000004,2.0700000000000003,1.91,2.83,20.28,0,40870.8338864274,43280.06041916503,44687.94955157846,42756.610051081734,38635.24107030274,41284.11610186688,171.50999450683594,8.910181183118835,9.85095981823611,-1349.4520733173122,0,-32.69230769230769,-0.7446140035906643,-98.10629753864457,-4.424809104057974,0,40.15532480113205,25.634453478955972,63496.12528686861,-18727.36328125,21.27588533502891,52700.022722585716,-3.1561250335447752,-33.15879485591723,47.78759544797101,0,0.0,-0.007350776172276863,49.57034859777976,-81.20679078040408,3409746296136.3228,380602758.99365234,1694328555833.0,2381.7151659670653,6.309103517461594,1044.375,21.127617876762052,35.62311545640425,-1726.8808683183372,-959.7791646237479,0.5824509608136096,0.9866379736762408,1,3868.904704451084
2022-05-04,37748.01171875,39902.94921875,37732.05859375,39698.37109375,36754404490.0,0.0,0.0,0.0515998566242374,0.0503126775329916,39698.37109375,24.32752390549184,1e-05,30.9231,2.0500000000000003,1.91,2.86,20.28,0,40781.578087107875,43211.8377653476,44597.65220137248,42622.95740685096,38567.93547713116,40898.579613095244,171.50999450683594,8.902348357480335,9.82200758506586,-1231.946364182695,0,-32.69230769230769,0.8984143892555618,-74.1383448410471,-2.917567106532224,0,41.43990649926272,25.409595322967743,62885.58562064872,-13899.875,21.603609665390106,53466.244859868544,-2.890335253894605,-25.933451209741808,48.541216446733884,0,22.432998019627668,-0.009171148727527001,50.97490573745266,-65.29821559851517,3439573454205.462,486392596.4609375,1731082960323.0,2379.688006919305,5.994422293296453,2170.890625,20.8386694688299,32.15706044326622,-1840.595075552101,1708.6440749256003,0.5322419583168171,0.9749830439096079,1,3729.6499810653836
2022-05-05,39695.74609375,39789.28125,35856.515625,36575.140625,43106256317.0,0.0,0.0,-0.0786740206890179,-0.0819413647290767,36575.140625,24.48693398168874,1e-05,30.6348,2.21,1.91,2.87,20.28,0,40577.450061896605,43085.42448648383,44451.43250921352,42488.270057091344,38329.73760759762,40513.969847470245,171.50999450683594,8.908743613490993,9.796530180629397,-1163.717397836539,0,-18.26923076923077,-0.7934887980389118,-108.44873335629283,-5.134323094201662,0,41.519294069184305,25.761442785468226,64156.45949689249,-14007.484375,21.262452749135445,52952.146351600575,-2.738914519873028,-27.692284405959555,47.43283845289916,0,0.0,-0.011020000331074531,48.59535341169068,-81.93568430495364,3412220607269.833,74725456.2133789,1687976704006.0,2394.621445554696,6.547128472058188,3932.765625,20.51893901395444,21.793493890107143,-373.7041239904591,1492.4910376200935,0.37126240076877,0.919090600028457,1,3692.512177389026
2022-05-06,36573.18359375,36624.359375,35482.1328125,36040.921875,37795577489.0,0.0,0.0,-0.0146060614086839,-0.0147137801076371,36040.921875,24.35545793508169,1e-05,30.514,2.28,1.91,2.86,20.28,0,40359.414827682194,42951.24348436033,44291.19846265836,42347.31655649038,38072.25893531877,40068.06482142857,171.50999450683594,8.917875165979716,9.777598629965093,-1065.939002403844,0,-18.26923076923077,-0.4659861153859307,-135.61680258255362,-5.5069620543954905,0,40.35003454457431,25.79378038615144,63913.95327576852,-14659.1640625,21.164439466666852,52442.9910982198,-2.5171347067101757,-28.913489575877506,47.24651897280226,0,0.0,-0.012901861906766676,48.64256247561922,-84.78147100703934,3411405005566.897,-329157556.6611328,1650181126517.0,2382.5791870637854,6.610760943705149,1142.2265625,20.24043610737547,-3.261333843302282,-603.4091829839772,-153.33825411571405,-0.056890281187143746,0.6657340732139495,1,3655.963674882392
2022-05-09,34060.015625,34222.07421875,30296.953125,30296.953125,63355494961.0,0.0,0.0,-0.1104636999935314,-0.1170549632581505,30296.953125,24.87202747966775,1e-05,30.5192,2.13,1.91,2.75,20.28,1,39931.30591415916,42710.20938227728,43926.753433688966,42153.01036658654,37504.20341423773,39551.468303571426,171.50999450683594,8.964239209649062,9.782346042019089,-1006.240835336539,0,-88.46153846153847,-0.9587124601052316,-225.9945910432071,-9.37180231798024,0,40.17809844445948,27.26843638152611,68484.57572023229,-20207.84375,20.680393834906425,51938.731568429226,-2.387115004564791,-40.01173155891442,45.31409884100988,0,0.0,-0.014899504381737927,45.009953199394346,-100.0,3348049510605.897,-1894162464.5405273,1586825631556.0,2414.9002405535566,7.970769306702542,5743.96875,20.043606015622395,-19.145983975603826,-699.4221105394572,-441.4587115217926,-0.32797618284168223,0.4360796880829432,1,3752.9624008306378
2022-05-10,30273.654296875,32596.30859375,29944.802734375,31022.90625,59811038817.0,0.0,0.0,0.0239612584805093,0.0236786923864829,31022.90625,24.81445607646933,1e-05,30.6718,2.1,1.91,2.65,20.28,1,39543.24710466051,42487.59408451962,43652.89689629677,41992.92176231971,37000.082921791654,39053.34342447917,171.50999450683594,9.012599248911227,9.789414434017896,-986.7234450120159,0,-89.42307692307692,0.28257601259897275,-229.00429382470887,-8.803906265263963,0,40.05136734030433,27.120904912975547,68178.22057508583,-16649.21484375,20.46226659186403,51439.32068796356,-2.3497375357610952,-34.92442639799549,45.59804686736801,0,4.868019375948054,-0.01699345971578614,44.60389726735741,-95.10209539551413,3336876864190.557,-3578861360.9335938,1646636670373.0,2417.1752945806857,7.791582371753729,2651.505859375,19.98389871918444,-25.624221204788,-1053.51515317355,-383.5135348339292,-0.4324669506587507,0.33176236448380575,1,3867.473919898619
2022-05-11,31016.18359375,32013.40234375,28170.4140625,28936.35546875,70388855818.0,0.0,0.0,-0.0672583917327216,-0.0696270636865209,28936.35546875,24.977300789540177,1e-05,30.8145,2.01,1.91,2.7,20.28,1,39088.0087918814,42229.475253743054,43310.2852833422,41816.89340444712,36399.92100634089,38529.375644531254,171.50999450683594,9.072697957276189,9.806375404302155,-1008.346304086539,0,-90.38461538461539,-0.5412007460828111,-252.7104660623989,-10.157725603133432,0,39.87386902382145,27.410501667864846,69297.04943373885,-18306.94921875,20.1512202920377,50944.711835194685,-2.4113371941190254,-38.75035698676218,44.921137198433286,0,0.0,-0.019207657478803597,43.116087365741144,-96.77985296576196,3294546246006.3345,-5957620057.873535,1576247814555.0,2430.8850348371216,8.400798910085173,3842.98828125,20.18699433281637,-27.77756765387005,-558.6965218014826,-1458.9697033093648,-0.466040274964665,0.29608203632978236,1,4037.3850668359996
2022-05-12,28936.734375,30032.439453125,26350.490234375,29047.751953125,66989173272.0,0.0,0.0,0.0038497067986085,0.0038423156405122,29047.751953125,24.927796850324604,1e-05,30.9331,1.89,1.91,2.59,20.28,1,38650.46784529944,41978.39480992176,42989.89116977853,41646.79986102764,35830.672857727805,38045.932367001486,171.50999450683594,9.14448322827266,9.829305505747346,-1110.281268780047,0,-91.34615384615385,0.030151849341010145,-269.2578628721819,-10.069642891668733,0,39.763723677956634,27.729588954133476,70450.65547884713,-17689.728515625,19.85918352034069,50454.85883677935,-2.6659461771011825,-37.84912737744357,44.96517855416563,0,0.7073906527200963,-0.021531449341072317,43.25825643237892,-89.46622356092654,3325704723287.005,-7616435388.979004,1643236987827.0,2442.914498143976,8.40999503881113,3681.94921875,20.97674143871773,-28.51902785731272,-1418.0609399749253,-4549.056217020991,-0.4774505880145468,0.28369690620307647,1,4196.014155219962
2022-05-13,29030.91015625,30924.802734375,28782.330078125,29283.103515625,42841124537.0,0.0,0.0,0.0081022298345081,0.008069582993285,29283.103515625,24.48076433187799,1e-05,30.6758,1.92,1.91,2.69,20.28,1,38234.832787171836,41736.57973764944,42689.38211650266,41480.16977163462,35298.239051334,37612.70536500609,171.50999450683594,9.207289244048699,9.843689558244648,-1233.488356370195,0,-91.34615384615385,0.1177113549800993,-237.67000835530615,-9.882210426404816,0,40.80575630621938,27.49547301009795,69773.24533001205,-17329.529296875,20.043168703029956,50862.079244598775,-2.9736820344782955,-37.17775257746818,45.058894786797595,0,2.212657370095506,-0.023952809494254268,42.17869949768151,-88.54709112126453,3302890642864.8267,-9603130008.322754,1686078112364.0,2440.0256342796106,8.332537679886464,2142.47265625,22.25101752324472,-27.34581844719537,-3197.7658060501526,-6949.453698143339,-0.45936001963981765,0.30327113682895457,1,4337.2198287339215
2022-05-16,31304.375,31305.341796875,29251.884765625,29862.91796875,32613897286.0,0.0,0.0,-0.0460690015571287,-0.0471639388259309,29862.91796875,24.20800433159684,1e-05,30.7333,1.81,1.91,2.68,20.28,1,37853.51066143379,41510.41475157516,42370.985744413556,41297.152418870195,34820.65027879891,37230.65326774759,171.50999450683594,9.26595992358084,9.856169586421839,-1320.8786808894292,0,-91.34615384615385,-0.7019660062585008,-221.80299367544222,-9.418724051643673,0,40.46213469232676,27.272639155728683,69102.3487403004,-19033.8046875,20.03091861517997,50753.55985282379,-3.1984739952333157,-38.926544875635116,45.29063797417816,0,5.934908010626348,-0.026455093738586566,41.82119742842744,-86.28270728972709,3289686135521.526,-11718307560.718262,1718692009650.0,2436.308628481249,8.158307339660244,2053.45703125,22.56380684976375,-24.207035957663834,-5889.311830437164,-7225.557483724023,-0.4100350396728796,0.3549921625514754,1,4421.174197781801
2022-05-17,29862.408203125,30694.490234375,29570.302734375,30425.857421875,29101473475.0,0.0,0.0,0.01885078523519,0.0186753109718678,30425.857421875,24.09405464472168,1e-05,30.535,1.92,1.91,2.71,20.28,1,37504.91873488271,41299.280326247535,42104.92347126689,41131.387338491586,34394.987858335924,36766.05557135063,171.50999450683594,9.324066461963636,9.875171628884662,-1386.38151667668,0,-91.34615384615385,0.501205731917496,-213.92659233284718,-8.968137860199022,0,41.24658178662165,27.15100511468458,68437.90307933597,-17239.568359375,19.941582135381385,50265.54485423894,-3.370616957963088,-36.16786817030066,45.51593106990049,0,9.553557513718228,-0.02902275899369089,41.36716969246,-84.08422639826168,3304879589796.0215,-13422536708.59668,1747793483125.0,2423.692079168929,7.965895736520441,1124.1875,22.268104441324976,-16.615087214156574,-7553.624547108459,-1164.2419360687772,-0.2859407044946867,0.47539256214727243,1,4501.749323148444
2022-05-18,30424.478515625,30618.716796875,28720.271484375,28720.271484375,31285268319.0,0.0,0.0,-0.0560571198980821,-0.0576896230339538,28720.271484375,24.166413162962165,1e-05,30.6391,1.87,1.91,2.72,20.28,1,37102.555764902456,41059.68015783092,41802.70355865055,40963.292405348555,33892.19910923226,36345.371567363516,171.50999450683594,9.387460064427156,9.8970465456393,-1418.6199293870159,0,-91.34615384615385,-0.8976856062320732,-223.45953340179412,-10.100670479030354,0,41.436012675544866,27.284020124664682,68629.87756895775,-17481.873046875,19.791076472857576,49782.22230756357,-3.463149190619715,-37.83779567861983,44.94966476048482,0,0.4691659527807519,-0.03167530561893894,40.88581381259861,-90.74515249169939,3273594321477.0215,-15606237242.675293,1716508214806.0,2418.6416294894198,8.42137453611906,1898.4453125,22.785019212869322,-12.8236907231651,-6583.466921528528,2837.0372565001903,-0.2219516845178376,0.5325263456294083,1,4633.720768491156
2022-05-19,28720.359375,30430.751953125,28708.955078125,30314.333984375,33773447707.0,0.0,0.0,0.0555030442824064,0.054017472510896,30314.333984375,24.24294075991413,1e-05,30.6587,1.7999999999999998,1.91,2.59,20.28,1,36772.48158026367,40855.00689738414,41560.59175077796,40804.00448843149,33500.26224001789,35906.95630326704,171.50999450683594,9.450322121445835,9.911030491435195,-1408.3263408954372,0,-91.34615384615385,0.9257622850401561,-207.70584960423423,-8.823037860285234,0,41.244601681261564,27.101252003560322,67981.29130627545,-16565.943359375,19.655229089702335,49303.54709306777,-3.4514414909809097,-35.33670084309675,45.58848106985738,0,11.28571484215261,-0.0343812684449496,41.96566394231313,-84.51976550452476,3302800637907.5947,-17110477502.830566,1750281662513.0,2411.941199157791,7.956438034894596,1721.796875,22.97560092813183,-6.761871924515617,-5695.5557461781855,6852.370692771618,-0.11774316285992825,0.6189312150771351,1,4711.660187111948
2022-05-20,30311.119140625,30664.9765625,28793.60546875,29200.740234375,30749382605.0,0.0,0.0,-0.036734890846488,-0.0374266099996021,29200.740234375,24.1491357531112,1e-05,30.7923,1.7699999999999998,1.91,2.55,20.28,1,36410.500209268976,40633.020865707775,41238.84901109575,40614.23647836538,33063.2800950299,35427.669498440584,171.50999450683594,9.51033659702035,9.9227742116549,-1401.953125,0,-91.34615384615385,-0.593350463709972,-206.6259747522887,-9.563287742844055,0,40.38614499599774,26.898630216760633,67327.62504371512,-19735.873046875,19.601854353564804,49063.699134240196,-3.451876106908473,-40.329462387289425,45.21835612857797,0,5.026386297883533,-0.03715175996273912,41.98242984738881,-88.86874933687072,3285430902687.137,-18842693969.94873,1719532279908.0,2406.743409682716,8.242063010613364,1871.37109375,22.59445456569409,-0.7102124040829949,-2563.5228821856076,8271.892892296006,-0.012395227413914314,0.6982877092104212,1,4777.274243925653
