date,direction,return,log_return,dp,log_volume,RF,term_spread,EPS,credit_spread,T5YIFR,BBANDS_14,DEMA_14,EMA_14,KAMA_14,SMA_14,TEMA_14,HT_TRENDLINE_14,SAR_14,ADX_14,ADXR_14,APO_14,AROON_14,AROONOSC_14,BOP_14,CCI_14,CMO_14,MACD_14,MFI_14,MINUS_DI_14,MINUS_DM_14,MOM_14,PLUS_DI_14,PLUS_DM_14,PPO_14,ROC_14,RSI_14,STOCH_14,FASTK_14,FASTD_14,TRIX_14,ULTOSC_14,WILLR_14,AD_14,ADOSC_14,OBV_14,ATR_14,NATR_14,TRANGE_14,HT_DCPERIOD_14,HT_DCPHASE_14,HT_PHASOR_inPHASE_14,HT_PHASOR_QUADR_14,HT_SINE_LOWER_14,HT_SINE_UPPER_14,HT_TRENDMODE_14,PR_STDDEV_14,BBANDS_24,DEMA_24,EMA_24,KAMA_24,SMA_24,TEMA_24,ADX_24,ADXR_24,APO_24,AROON_24,AROONOSC_24,CCI_24,CMO_24,MACD_24,MFI_24,MINUS_DI_24,MINUS_DM_24,MOM_24,PLUS_DI_24,PLUS_DM_24,PPO_24,ROC_24,RSI_24,STOCH_24,FASTK_24,FASTD_24,TRIX_24,ULTOSC_24,WILLR_24,ADOSC_24,ATR_24,NATR_24,PR_STDDEV_24,BBANDS_34,DEMA_34,EMA_34,KAMA_34,SMA_34,TEMA_34,ADX_34,ADXR_34,APO_34,AROON_34,AROONOSC_34,CCI_34,CMO_34,MACD_34,MFI_34,MINUS_DI_34,MINUS_DM_34,MOM_34,PLUS_DI_34,PLUS_DM_34,PPO_34,ROC_34,RSI_34,STOCH_34,FASTK_34,FASTD_34,TRIX_34,ULTOSC_34,WILLR_34,ADOSC_34,ATR_34,NATR_34,PR_STDDEV_34,BBANDS_54,DEMA_54,EMA_54,KAMA_54,SMA_54,TEMA_54,ADX_54,ADXR_54,APO_54,AROON_54,AROONOSC_54,CCI_54,CMO_54,MACD_54,MFI_54,MINUS_DI_54,MINUS_DM_54,MOM_54,PLUS_DI_54,PLUS_DM_54,PPO_54,ROC_54,RSI_54,STOCH_54,FASTK_54,FASTD_54,TRIX_54,ULTOSC_54,WILLR_54,ADOSC_54,ATR_54,NATR_54,PR_STDDEV_54,BBANDS_104,DEMA_104,EMA_104,KAMA_104,SMA_104,TEMA_104,ADX_104,ADXR_104,APO_104,AROON_104,AROONOSC_104,CCI_104,CMO_104,MACD_104,MFI_104,MINUS_DI_104,MINUS_DM_104,MOM_104,PLUS_DI_104,PLUS_DM_104,PPO_104,ROC_104,RSI_104,STOCH_104,FASTK_104,FASTD_104,TRIX_104,ULTOSC_104,WILLR_104,ADOSC_104,ATR_104,NATR_104,PR_STDDEV_104
4/15/2011,1,0.003648613,0.003641973,0.005194581,18.95134841,0,3.36,106.35,2.56,2.99,0,106.7204606,106.4217202,106.8513815,106.868291,106.5738794,106.1085352,80.32850938,14.09034512,18.32440932,-0.308684758,0,-42.85714286,0.249992053,-54.17116176,5.854360766,0,55.02552131,23.48610617,3.640201269,0.854614258,18.75874046,2.907488809,-0.288845976,0.809274873,52.92718038,0,26.3771262,31.99732958,0.064872219,49.45461632,-52.5475101,7817433915,-16678282.42,1871398900,1.107098701,1.039948356,0.773991948,21.11614636,232.8979381,-0.319532167,-1.607010152,-0.79756222,-0.990514409,1,0.585783505,0,106.7611277,106.1675804,105.5076819,105.6947034,106.7324203,12.16084606,14.36313372,1.205162048,0,62.5,32.92416238,7.921299448,0,49.45930485,24.0174916,6.589955143,2.057929993,20.04181321,5.499102582,1.140229368,1.971213272,53.96064972,0,70.15183568,79.02163518,0.051582757,48.42262445,-21.16254504,-3719656.55,1.143256373,1.073912907,1.719761319,0,106.8766467,105.8939017,105.8152613,105.663329,106.5451249,10.95838795,14.61509264,0.992967718,0,44.11764706,39.59166433,9.925438005,0,43.72388632,23.96072202,9.321665517,-0.430603027,21.1599252,8.232045132,0.939746767,-0.402855592,54.962719,0,58.03403964,48.51185234,0.076946149,48.7120529,-21.16254504,51055577.26,1.144240254,1.074837112,1.523308708,0,107.4082222,105.1689553,105.9788416,105.8107135,106.7041556,8.60947005,10.18868678,-0.239742844,0,-31.48148148,37.11049131,12.24128596,0,46.21658385,23.68022896,14.68397704,3.928367615,22.55482461,13.98612011,-0.226577098,3.831480319,56.12064298,0,36.13779976,30.53373928,0.11120788,54.02471357,-22.06642772,219787739.1,1.148459393,1.078800341,1.405716233,0,107.739422,102.7795288,105.6467475,103.0547793,107.8315017,7.499967138,10.96282913,2.820723314,0,62.5,74.7150016,12.02782433,0,51.43447337,24.02427078,29.70724753,12.09901428,23.29047807,28.79987508,2.737110624,12.82244776,56.01391216,0,42.31363322,61.63683619,0.101791296,53.97340585,-11.82083861,667955697.1,1.190657101,1.118438575,3.643248243
4/18/2011,0,-0.011208408,-0.011271695,0.005253464,19.16622728,0,3.33,106.35,2.56,3.01,1,106.3924525,106.2673402,106.7966425,106.7934254,106.1149379,106.1308138,80.32850938,15.15981528,18.08695798,-0.551708766,0,-57.14285714,-0.011904257,-149.4266971,-11.04488995,0,46.69194016,29.89300448,4.912036871,-1.048118591,16.43014202,2.699811037,-0.516613044,-0.985889365,44.47755503,0,0,19.84062435,0.058614664,49.11944746,-76.61469321,7782307577,-10900208.19,1660639600,1.173718676,1.115025197,2.039778349,21.78572505,238.6606548,-0.7263957,-1.506963697,-0.854101873,-0.971711528,1,0.706612559,0,106.5748341,106.0952836,105.5016523,105.780571,106.4435461,12.47280556,14.84684477,0.982906342,0,62.5,-22.14961485,-1.35010756,0,51.19078198,27.69477579,7.847223657,2.060821533,18.59902758,5.269973307,0.929193643,1.9968611,49.32494622,0,43.78597737,76.48116446,0.050610275,46.82803034,-37.14155177,-2061592.774,1.180611455,1.121573292,1.642942129,0,106.7505435,105.8578999,105.8126571,105.6679847,106.353013,11.04621956,14.41867229,0.97218794,0,44.11764706,-15.39148893,3.385943226,0,44.06237264,26.581621,10.57934886,0.158294678,20.07544999,7.989926158,0.920040202,0.150605405,51.69297161,0,36.64695008,48.52409506,0.075477517,47.86943834,-37.14155177,48643176.06,1.17057961,1.112043104,1.521838108,0,107.3335717,105.1724067,105.9719791,105.8470934,106.5798456,8.588391126,10.22495453,-0.240825229,0,-31.48148148,-27.94434193,8.100458734,0,45.89868804,25.34765486,15.94390151,1.964515686,21.82340666,13.72711789,-0.227521816,1.901769565,54.05022937,0,22.60259023,31.37087225,0.110010897,52.62663473,-37.86223285,212637812.7,1.164965299,1.106709545,1.365085155,0,107.7386881,102.8268496,105.6351492,103.1591823,107.7818745,7.467145249,10.89735401,2.726157188,0,54.80769231,51.59885325,9.97386404,0,51.25409574,24.86102455,30.9534509,10.85790253,22.90891061,28.5229532,2.642670414,11.50128831,54.98693202,0,28.10848344,60.31231598,0.101705304,53.30052667,-20.28254639,659377502.9,1.198821728,1.138872935,3.54824354
4/19/2011,1,0.005744449,0.005728012,0.005223459,18.63787705,0,3.33,106.35,2.56,3.02,0,106.2765172,106.2141686,106.7579945,106.7093435,105.9816093,106.1340364,80.32850938,16.15289472,17.86646745,-0.646153586,0,-57.14285714,0.604396526,-98.61170305,-2.1452815,0,46.34882355,28.52155999,4.561177094,-1.177146912,15.6763527,2.506967391,-0.605526719,-1.099667629,48.92735925,0,24.61416584,14.05450002,0.051979141,56.62262995,-59.91105737,7895640237,6441023.978,1784898400,1.142288023,1.078968201,0.733689535,22.6011429,243.9749344,-1.259926398,-0.982931066,-0.898602183,-0.945660914,1,0.740800134,0,106.5016442,106.0771451,105.5330916,105.971241,106.3302121,12.77176675,15.31040119,0.66861407,0,62.5,-19.59895806,3.054029834,0,59.13891912,26.96616314,7.520256005,4.576080322,18.10971194,5.050391086,0.630939171,4.517690401,51.52701492,-1,42.84699131,72.80992984,0.049350186,50.14239221,-36.10856732,7623700.587,1.161989708,1.097577773,1.350530864,0,106.700718,105.8585087,105.8130023,105.6838143,106.2783513,11.13146787,14.33470785,0.956830866,0,44.11764706,-1.10730066,6.296499473,0,46.58993934,26.08615944,10.26819154,0.538208008,19.70125859,7.75492833,0.905371246,0.510971465,53.14824974,0,46.16577825,48.94663106,0.073924193,50.23374213,-29.04390197,52428874.31,1.157729902,1.093554098,1.521042689,0,107.3046922,105.1977212,105.9713075,105.8640474,106.5261511,8.567702553,10.26055066,-0.226845211,0,-31.48148148,-12.12886983,9.818288217,0,45.65938064,25.04995384,15.64864408,0.915519714,21.56709693,13.472912,-0.214279746,0.872313724,54.90914411,0,28.2176958,32.07779297,0.108782436,52.29016195,-29.85742376,209661717.8,1.156978711,1.092844548,1.359549895,0,107.7599001,102.8847868,105.6416964,103.2560387,107.7662383,7.434638955,10.8330565,2.646289092,0,54.80769231,56.74827116,10.81059289,0,51.08637284,24.71397591,30.65582156,10.07306671,22.77340839,28.24869404,2.562841966,10.51517883,55.40529645,0,33.89528405,59.06706975,0.101604538,55.08165405,-15.99442338,652924283.2,1.194349303,1.128143597,3.482793397
4/20/2011,1,0.013631703,0.013539627,0.005153212,18.86622389,0,3.37,106.35,2.56,2.95,0,106.5413729,106.360509,106.763908,106.7387145,106.3884992,106.1987479,80.32850938,15.22778024,16.9537344,-0.601809365,0,-57.14285714,0.366664971,50.6348013,15.30172591,1,53.35693179,25.62746153,4.23537873,0.411193848,24.03753982,3.972616825,-0.563815452,0.384650904,57.65086296,0,72.86837122,18.34190363,0.048532007,65.65658404,-20.04526568,7900849727,18105897.86,1941032200,1.180479978,1.10004756,1.676975383,23.38685174,253.1835805,-1.375430845,0.369727363,-0.957236629,-0.881438837,0,0.75579753,0,106.6573153,106.1759113,105.6887983,106.1661854,106.5519502,12.4594027,15.30166613,0.462919871,0,58.33333333,77.97308865,12.5210439,0,58.1308385,25.37400691,7.206912004,4.678665161,22.83116961,6.484676658,0.436033252,4.558633752,56.26052195,0,76.11890989,71.81042844,0.04856748,56.5388162,-13.86797934,15454199.56,1.183447445,1.102812838,1.18173145,0,106.813928,105.9415495,105.8201288,105.6887299,106.4441419,10.92619339,14.05723704,1.052459492,0,44.11764706,90.79553089,12.75913963,0,46.41806152,24.98927348,9.966185909,0.167129517,22.99682562,9.171560736,0.995810521,0.155985023,56.37956982,0,79.76161699,51.49460522,0.072560441,54.35957028,-9.717617364,55549915.29,1.173001828,1.093078937,1.526017484,0,107.3790252,105.2745939,105.9869025,105.9114431,106.6263473,8.439105418,10.21782993,-0.16636799,0,-31.48148148,93.9541832,13.73920336,0,45.89780713,24.38305058,15.35885437,2.559364319,23.6040013,14.86813216,-0.157082167,2.443252238,56.86960168,1,41.03407406,33.59757349,0.107594614,54.91985962,-10.75271777,206636787.1,1.166608279,1.087121015,1.364570909,0,107.8340798,102.9691093,105.6941848,103.3642378,107.8303476,7.375002602,10.75829393,2.57711946,0,54.80769231,94.24085596,12.76446026,0,51.13643727,24.38115793,30.36105405,11.25270844,23.78749932,29.62179051,2.493240908,11.7143702,56.38223013,0,47.40819315,58.05568885,0.101499897,55.7964198,-5.760159414,646460909.7,1.198989939,1.117296339,3.431945854
4/21/2011,1,0.005108932,0.005095926,0.005127018,18.72769033,0,3.36,106.35,2.56,2.89,0,106.8904569,106.5604372,106.7775981,106.7749966,106.8872348,106.2744786,80.32850938,14.24637773,16.04501275,-0.372031621,0,-57.14285714,-0.013506269,81.85365963,20.83379207,0,52.95663675,24.6684186,3.932851678,0.507949829,25.41371339,4.051672992,-0.348425785,0.473162804,60.41689604,0,88.16872906,30.93743635,0.048436415,67.17596098,-4.900568413,8014742154,38371985.85,2076967600,1.138775783,1.055790932,0.596621254,23.90169944,256.3753329,-0.976628439,1.48858501,-0.971859677,-0.853775024,0,0.795516874,0,106.8774744,106.310636,105.8856763,106.368419,106.8591382,12.04202648,15.08040857,0.296965281,0,54.16666667,97.29308043,15.78118211,1,57.09277331,24.82976183,6.906624004,4.853607178,23.64580737,6.577296308,0.279185574,4.711948894,57.89059106,0,86.66458499,71.71632539,0.048411993,61.11405323,-3.873871617,29770254.04,1.158996354,1.074537989,1.029130039,0,106.9770617,106.0511735,105.8427534,105.7333818,106.6788581,10.66826871,13.70416183,1.098865285,0,44.11764706,107.6971373,15.0522822,0,49.77765859,24.60995916,9.673062794,1.518165588,23.57081825,9.264623461,1.039279427,1.427628199,57.5261411,0,90.5094226,54.33953482,0.071452873,55.62999986,-2.375715516,63959522.47,1.156049458,1.071805839,1.566156655,0,107.4871091,105.3686076,106.0107256,105.9646803,106.7753599,8.290152934,10.16958793,-0.047126629,0,-31.48148148,115.5690443,15.16682391,0,47.40367397,24.14999321,15.07443114,2.874809265,23.95963723,14.95561089,-0.044473903,2.738300577,57.58341195,0,45.70056754,35.2901871,0.106468609,56.9690903,-3.494991876,207386975.1,1.156052964,1.07180909,1.383344145,0,107.9259577,103.0622686,105.7664441,103.4784767,107.9210397,7.310030923,10.68555857,2.499793786,0,54.80769231,102.3518619,13.49139833,0,52.08670554,24.26377883,30.06912084,11.88084412,23.96574545,29.69978011,2.415762066,12.37857086,56.74569917,0,52.43568284,57.14099044,0.10139499,55.13626919,-1.872243909,642023689.3,1.193197932,1.106247231,3.381585771
4/25/2011,0,-0.00104616,-0.001046707,0.005132387,18.00147821,0,3.32,106.35,2.56,2.9,0,107.1418092,106.7186631,106.7859673,106.7968832,107.2197264,106.3826516,80.32850938,13.3503828,15.2674734,-0.14282499,0,-57.14285714,-0.060595552,78.37942261,19.10944513,0,48.86965614,23.81248753,3.651933701,0.306411743,24.63732064,3.77843186,-0.133735167,0.285191447,59.55472257,1,83.39960222,42.85166524,0.05015446,68.4210961,-8.017602543,8036661188,52823097.41,2011210500,1.095443753,1.016680203,0.532127369,23.96145276,266.546342,-0.369964126,1.354821799,-0.998183849,-0.748419535,0,0.81744427,0,107.052773,106.4255556,105.9917631,106.4994354,107.0914524,11.63670828,14.86851293,0.164605459,0,41.66666667,89.5978432,14.86184966,0,54.05183725,24.34380882,6.618848004,3.144393921,23.24247673,6.319406377,0.154559935,3.006034066,57.43092483,0,82.01382213,70.21747723,0.048666691,63.44173961,-6.337869469,42166985.01,1.132876812,1.051421786,0.995612382,0,107.1124397,106.1480854,105.8733354,105.7992695,106.8675445,10.4152901,13.3601512,1.074238272,0,44.11764706,100.8369194,14.41455005,1,51.03974528,24.27140944,9.388560947,2.240180969,23.28835115,9.008298617,1.015355094,2.123254403,57.20727503,0,87.98575902,56.70019432,0.070536105,55.74389894,-3.886802746,71784413.95,1.137698808,1.055897075,1.601957464,0,107.5799111,105.4550994,106.0302765,106.0103274,106.9001244,8.142939778,10.14869368,0.146287706,0,-31.48148148,111.0732987,14.76851416,0,46.30712767,23.94203759,14.79527501,2.464942932,23.77947783,14.69481922,0.137993825,2.341272507,57.38425708,0,44.39860404,36.93457985,0.105391409,56.38218099,-4.988754275,208288169.2,1.144498786,1.062208127,1.400631038,0,108.0100873,103.1515041,105.8442286,103.6049907,108.0002542,7.245419856,10.60607231,2.398761382,0,54.80769231,101.3075934,13.29520125,0,52.52139583,24.15903487,29.77999468,13.15745544,23.87540119,29.43036939,2.315295206,13.91003333,56.64760062,0,51.07878758,56.2001979,0.101288313,55.46069947,-2.672442494,637783395.5,1.186841484,1.101506341,3.291595874
4/26/2011,1,0.00860477,0.00856796,0.005088601,18.80321835,0,3.27,106.35,2.56,2.84,0,107.5721188,106.9794107,106.8380481,106.8861438,107.7866005,106.5275514,80.32850938,13.38182621,15.04177167,0.139942169,1,35.71428571,0.643473184,132.3580316,28.17850195,0,49.55095687,22.04061968,3.391081294,1.249649048,29.09212746,4.475997984,0.13092639,1.163279916,64.08925098,0,100,56.4897135,0.054920708,77.1735083,-4.864970013,8114421472,69527583.2,2157810500,1.098971336,1.011252552,1.144829903,23.63629044,279.8243824,-0.389394536,0.811106485,-0.985335376,-0.576084525,0,0.940136599,-1,107.3479982,106.6054528,106.230094,106.6842003,107.489685,11.36396884,14.80238161,0.078605016,0,95.83333333,140.1440071,20.28842858,0,58.08453249,23.31923153,6.343062671,4.434356689,25.82093876,7.023551892,0.073680091,4.253991127,60.14421429,0,100,70.73561764,0.049661323,67.21206477,-4.006021068,57040682.94,1.133374858,1.04291002,0.970288056,0,107.3377919,106.2924388,105.9183856,105.8652743,107.1832608,10.20245577,13.0426104,1.112571268,0,82.35294118,134.3672848,18.25055871,0,50.83325681,23.55319885,9.112426801,2.244163513,25.09984153,9.710802772,1.050931266,2.108579587,59.12527935,0,100,59.85661028,0.069940477,57.91200561,-2.615852807,82083230.96,1.137908546,1.047081834,1.671320824,0,107.73251,105.5721601,106.0624448,106.0609531,107.1116887,8.045936646,10.1571967,0.319410677,1,51.85185185,155.3766715,17.16680894,0,46.52434496,23.49849335,14.52128844,2.733787537,24.904489,15.39014705,0.301157653,2.580493742,58.58340447,0,52.23796092,38.42851045,0.104401029,56.8301893,-2.615852807,211280213.5,1.144504918,1.05315169,1.445867354,0,108.1259302,103.2566996,105.9512056,103.7269824,108.126729,7.18577272,10.53161298,2.324711286,0,98.07692308,120.2929292,14.52114668,0,52.59233584,23.93458572,29.49364857,12.68714142,24.43869222,30.11483918,2.241182797,13.2175444,57.26057334,0,59.55740261,55.47130775,0.101186146,56.60132401,-1.464025164,634775609.9,1.186437527,1.091737281,3.241730326
4/27/2011,1,0.006528854,0.006507633,0.005055594,18.77857195,0,3.33,106.35,2.56,2.79,-1,108.0915141,107.2999945,106.9298895,107.0018964,108.4497016,106.7198738,80.32850938,13.91635221,14.86984896,0.44229017,0,42.85714286,0.452552793,156.8951073,34.25342557,0,50.15070033,20.45886211,3.148861202,1.620536804,31.24749102,4.809358977,0.413347973,1.50379352,67.12671279,0,100,67.0072669,0.062887858,77.33734233,-3.144614096,8215692085,89882817.64,2300841500,1.099370317,1.005057812,1.104557079,22.97702104,-7.240393757,-0.34509832,2.55814256,-0.126032647,0.612349839,1,1.122984757,-1,107.7153471,106.8277197,106.5348629,106.8860979,107.9791743,11.29442763,14.68784026,0.06550312,0,100,176.8534559,24.14911622,0,62.37116191,22.3712978,6.078768393,4.845542908,27.17478001,7.383979031,0.061283106,4.635186724,62.07455811,0,100,71.95339812,0.051531859,68.46717434,-3.144614096,75395690.76,1.132174117,1.035047448,1.006217561,0,107.6212604,106.4690874,105.9949045,105.9566327,107.5762756,10.09416271,12.83695967,1.14072867,0,85.29411765,151.937603,21.04095077,0,50.77613298,22.8801782,8.844414248,3.106185913,26.07210799,10.07826606,1.076599587,2.922709791,60.52047539,0,100,62.80417173,0.069732788,61.49457161,-1.796617482,95658855.22,1.136927621,1.039393159,1.7731561,-1,107.926121,105.7107648,106.1054627,106.1157994,107.3808811,7.989858322,10.18126078,0.500765341,0,53.7037037,181.6534202,18.94516219,1,46.79801404,23.07820919,14.25237569,2.961700439,25.51655199,15.75821946,0.471904603,2.782975299,59.4725811,0,58.05090182,40.01852389,0.103520594,58.90749545,-1.796617482,216959777.9,1.143765143,1.045644106,1.513134665,0,108.2643729,103.3734061,106.108662,103.8665463,108.2864787,7.137110061,10.46886482,2.24596207,0,99.03846154,134.5983952,15.44495601,0,53.25802237,23.71990422,29.2100558,14.51464081,24.74981607,30.47834855,2.162353665,15.2996428,57.722478,0,65.94645011,54.86249015,0.101092775,56.71349525,-1.038804236,633372760.6,1.185650215,1.083935952,3.169004529
4/28/2011,1,0.003243461,0.003238213,0.005039249,18.6421517,0,3.3,106.35,2.56,2.71,0,108.5929128,107.6251381,107.0874231,107.1625731,109.0560964,106.9429963,80.32850938,14.6603853,14.67886995,0.920856476,0,50,0.772745401,155.6045879,37.1175919,0,57.52463478,19.49125455,2.923942544,2.249473572,32.02712735,4.804487057,0.859307918,2.092745797,68.55879595,0,100,81.29298119,0.073183392,79.63340487,-2.654752129,8289433755,108720821,2425632600,1.071521786,0.976431326,0.709490879,22.06402392,71.94497657,1.059746715,3.511383889,0.950759316,0.891442099,1,1.324114591,-1,108.0914437,107.0605878,106.8049957,107.0611226,108.4659349,11.32402353,14.52704313,0.135716438,0,29.16666667,196.7680244,26.01870734,0,62.0495333,21.77793209,5.825486376,4.200592041,27.72002824,7.41496696,0.126765379,3.980171002,63.00935367,0,100,73.77602345,0.054194068,70.24573555,-2.654752129,94201950.19,1.114562316,1.015652294,1.115858095,0,107.9184013,106.655915,106.180932,106.116272,107.9799968,10.03883311,12.68087906,1.116257163,0,88.23529412,160.1251078,22.4054542,0,54.54016313,22.4555337,8.584284417,5.427734375,26.47410338,10.12050019,1.051918939,5.203423289,61.2027271,0,100,65.71045373,0.06990149,64.6664054,-1.558122739,110408872.7,1.124355952,1.02457681,1.8600027,-1,108.1331679,105.8572305,106.1609049,106.1816747,107.6661333,7.954811729,10.20487573,0.625106105,0,55.55555556,195.2340008,19.82213084,0,48.26488233,22.8111991,13.9884428,3.557266235,25.77357935,15.8050543,0.588713737,3.350181313,59.91106542,0,60.91746778,41.22284957,0.102753337,59.34142462,-1.558122739,224064096.7,1.135723027,1.034935133,1.590032496,0,108.4113848,103.4946473,106.275981,104.0067575,108.4583493,7.094275996,10.40940035,2.161192601,0,100,145.8714905,15.9038306,0,54.31406173,23.58271585,28.92918988,14.58197021,24.88273732,30.52394123,2.077934792,15.32418147,57.9519153,0,69.12001791,54.26864434,0.101009596,56.68979243,-0.918176611,632971408.5,1.18107176,1.076259466,3.102421979
4/29/2011,1,0.002350654,0.002347896,0.005027431,18.56126061,0,3.28,106.35,2.56,2.69,0,109.0540889,107.9413235,107.3290682,107.3681652,109.5811734,107.1575387,80.32850938,15.51609061,14.66204312,1.304975237,0,57.14285714,0.457599503,138.9738096,39.19182768,0,64.3000716,18.84761644,2.715089505,2.878288269,32.53647067,4.687034582,1.21542101,2.687019745,69.59591384,0,100,92.06238607,0.084882154,78.2978923,-1.983213144,8349902285,124396157.7,2540726700,1.028962815,0.935450262,0.475696188,21.19412841,98.55099441,2.06910648,1.696494898,0.988883918,0.594107102,1,1.511468008,-1,108.4599357,107.2954631,107.0700715,107.2334563,108.9273951,11.41647044,14.39865628,0.296630859,0,33.33333333,194.9688921,27.37680541,0,61.64057181,21.38117105,5.582757777,4.136009216,28.07950661,7.331735175,0.27662156,3.907036579,63.68840271,1,100,77.04142389,0.057519133,77.0150314,-1.983213144,112147859.6,1.087942894,0.989070207,1.230611802,0,108.2171356,106.8468072,106.3535458,106.2622483,108.3768909,10.01828426,12.57095409,1.121569465,0,91.17647059,159.3852942,23.39712866,0,53.69737406,22.17128092,8.331805464,4.963195801,26.73964572,10.04856359,1.055473118,4.725353054,61.69856433,0,100,68.62739123,0.070415846,67.25249947,-1.183369056,125333164.3,1.105277724,1.004829641,1.961286094,-1,108.345973,106.0077504,106.2225486,106.2515839,107.9559416,7.93373466,10.25304923,0.768404784,0,57.40740741,197.8700246,20.45965532,0,49.77105818,22.63232173,13.72939757,3.775100708,25.94357028,15.73809329,0.723193721,3.553991678,60.22982766,0,63.00135754,42.63590874,0.102097077,60.13906257,-1.183369056,231959418.4,1.123500308,1.021396149,1.671163911,0,108.5630644,103.6184927,106.4620257,104.1545935,108.6364384,7.055427331,10.33980405,2.068819706,0,100,153.4428391,16.23755375,0,55.382713,23.49073869,28.65102459,15.37493896,24.97076003,30.45616697,1.986297135,16.24886986,58.11877687,0,70.73429152,53.70584226,0.100937192,58.33759609,-0.798898984,633267641.8,1.174289302,1.06756942,3.016820339
